from_user_screen_name,state_account,bus_int_ind,other_ind,bus_orgs_unofficial,retweet_count,mtot,exception_mag,kauffman,retweet_dummy,mention_dummy,url_dummy,monday,tuesday,wednesday,thursday,friday,saturday,sunday,from_user_followers_count,from_user_friends_count,from_user_listed_count,from_user_statuses_count,entities_mentions_count,morning,day,evening,night
BlueMountainBB,0,0,0,1,27,0,0,0,1,0,0,0,0,0,0,0,0,1,.063092202,.80933523,.71588165,1.3665726,-.51384372,0,0,1,0
BlueMountainBB,0,0,0,1,12,0,0,0,1,0,1,0,0,0,0,1,0,0,.05734003,.78812897,.71103352,1.3433752,-.51384372,0,1,0,0
BlueMountainBB,0,0,0,1,16,0,0,0,1,0,1,0,0,0,0,0,0,1,.052605551,.77846688,.71103352,1.3277469,-.51384372,0,0,1,0
BnBFinder,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,-.13403028,.017298829,.10178427,-.21326618,-.51384372,1,0,0,0
BobZellarPhoto,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0,0,1,0,-.29239199,-.24194503,-.2472816,-.57713544,-.51384372,1,0,0,0
BobZellarPhoto,0,0,1,0,4,0,0,0,1,0,0,0,1,0,0,0,0,0,-.29243624,-.24194503,-.2472816,-.57734567,-.51384372,1,0,0,0
BoulderCreekLdg,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,-.26535678,-.0052877609,-.25697786,-.58968025,.82878017,1,0,0,0
BoulderCreekLdg,0,0,0,1,2,0,0,0,1,1,1,0,0,0,0,1,0,0,-.26535678,-.0052877609,-.25697786,-.58968025,.82878017,1,0,0,0
BozemanBrewing,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,-.26097628,-.22538154,-.24566555,-.59041613,2.1714041,1,0,0,0
bozemansymphony,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,-.2894274,-.22588345,-.28283459,-.56865543,.82878017,0,0,1,0
BrandUSA,0,0,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,.11698562,-.10090432,.15511379,-.48904151,.82878017,1,0,0,0
breakingpar,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-.30885205,-.21860555,-.28929877,-.55327231,-.51384372,0,0,0,1
BrettBFrench,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-.28265753,-.24746619,-.20688045,-.4463962,-.51384372,1,0,0,0
BrewerMike406,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-.30787861,-.21082573,-.27313831,-.58936489,-.51384372,0,0,1,0
brianmurnion,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-.30217066,-.21484113,-.25859392,-.58200622,-.51384372,0,1,0,0
BrikoUSA,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-.31119716,-.24734071,-.28929877,-.59006572,-.51384372,0,0,1,0
BrikoUSA,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-.31119716,-.24734071,-.28929877,-.59006572,-.51384372,0,0,1,0
brittanywhelch3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-.30287865,-.19727378,-.2796025,-.60071826,-.51384372,0,0,1,0
brittanywhelch3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-.30314413,-.19852859,-.2796025,-.60092854,-.51384372,0,0,1,0
brittanywhelch3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-.30314413,-.19852859,-.2796025,-.60092854,-.51384372,0,0,1,0
brittanywhelch3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-.30314413,-.19852859,-.2796025,-.60092854,-.51384372,0,0,1,0
brittanywhelch3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-.30332112,-.1990305,-.2796025,-.60110372,-.51384372,0,0,1,0
brittanywhelch3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-.30332112,-.1990305,-.2796025,-.60110372,-.51384372,0,0,0,1
brittanywhelch3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-.30336535,-.20078725,-.27798647,-.60131395,-.51384372,0,0,0,1
brittanywhelch3,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,-.30363083,-.20091273,-.27798647,-.601349,-.51384372,0,0,1,0
brownformontana,0,1,0,0,2,0,0,0,1,0,1,0,0,0,0,1,0,0,-.23987024,-.08220765,-.21980882,-.58046436,-.51384372,1,0,0,0
brownformontana,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,-.24066669,-.083587937,-.21980882,-.58141047,2.1714041,1,0,0,0
brownformontana,0,1,0,0,3,0,0,0,1,0,1,0,0,0,1,0,0,0,-.24066669,-.083587937,-.21980882,-.58141047,-.51384372,1,0,0,0
brownformontana,0,1,0,0,7,0,0,0,1,1,1,0,0,0,1,0,0,0,-.24066669,-.083587937,-.21980882,-.58141047,.82878017,0,0,1,0
brownformontana,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,-.24066669,-.083587937,-.21980882,-.58141047,-.51384372,0,0,1,0
brownformontana,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,-.24066669,-.083587937,-.21980882,-.58141047,-.51384372,0,0,1,0
brownformontana,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,-.24110916,-.084215343,-.21980882,-.58249676,-.51384372,0,1,0,0
brownformontana,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-.24110916,-.084215343,-.21980882,-.58249676,-.51384372,1,0,0,0
brownformontana,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,-.24243659,-.083086014,-.22142486,-.58386338,-.51384372,0,0,1,0
brownsfanhere,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-.31137416,-.23642386,-.28768274,-.58099002,-.51384372,0,1,0,0
BucketListJrny,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,.73184848,1.082633,.66093606,-.35633996,.82878017,1,0,0,0
BucketListJrny,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,.73184848,1.082633,.66093606,-.35633996,-.51384372,1,0,0,0
ButteMatt,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-.28579912,-.20919448,-.26344204,-.57783628,-.51384372,0,0,1,0
buttercup1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-.31385201,-.25097966,-.29253086,-.60404718,-.51384372,0,0,1,0
byfreemad,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-.30686089,-.20718677,-.28445065,-.58088487,-.51384372,0,0,0,1
cairochris,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,-.30925027,-.20053628,-.24081741,-.48480153,.82878017,0,0,1,0
CandaceDyar,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,-.30588746,-.21383728,-.28445065,-.59889615,.82878017,0,0,1,0
carjourneyconvo,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-.29805565,-.1719266,-.28445065,-.58106005,-.51384372,0,0,0,1
carlygarrison87,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-.30305561,-.1997834,-.26829019,-.54311031,-.51384372,0,0,1,0
carlyhuffman,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,-.31119716,-.218982,-.29091483,-.60036784,.82878017,1,0,0,0
CarrollCollege,0,0,0,1,11,0,0,0,1,0,0,0,0,0,0,0,0,1,-.21075539,-.20693582,-.18263976,-.49647027,-.51384372,0,1,0,0
caseygreene,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,-.29517958,-.21873103,-.17455953,-.5739817,-.51384372,0,1,0,0
caseygrimley,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-.3071264,-.22726375,-.27152228,-.5882085,-.51384372,0,1,0,0
caseygrimley,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-.30725914,-.22726375,-.27152228,-.58841878,-.51384372,0,0,1,0
caseygrimley,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-.30730337,-.22726375,-.27152228,-.58866405,-.51384372,1,0,0,0
caseygrimley,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-.30725914,-.22726375,-.27152228,-.58904952,-.51384372,0,0,1,0
caseygrimley,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-.30725914,-.22726375,-.27313831,-.58946997,-.51384372,1,0,0,0
cassieglows,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-.29610878,-.18786269,-.2440495,-.32848209,-.51384372,1,0,0,0
cassieglows,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-.29721496,-.18987039,-.24566555,-.36215684,-.51384372,0,0,1,0
cassieglows,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,-.3007105,-.2030459,-.24889764,-.42386463,-.51384372,0,0,1,0
Cassilyn524,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,-.3071264,-.19790117,-.28121856,-.59038109,-.51384372,0,0,1,0
Cassilyn524,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-.30725914,-.19815214,-.28121856,-.5907315,-.51384372,0,0,1,0
Cassilyn524,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-.30725914,-.19815214,-.28121856,-.5907315,-.51384372,0,0,1,0
Cassilyn524,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-.30725914,-.19815214,-.28121856,-.5907315,-.51384372,0,0,0,1
Cassilyn524,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,-.30725914,-.19815214,-.28121856,-.5907315,-.51384372,0,0,1,0
catholicamanda,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,-.3060202,-.24056473,-.26990622,-.4919149,-.51384372,0,0,1,0
cathyspartanj,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,.078755803,.9089672,-.051740065,6.2400522,6.1992755,1,0,0,0
cathyspartanj,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,.078755803,.9089672,-.051740065,6.2400522,4.8566518,1,0,0,0
cathyspartanj,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,.078755803,.9089672,-.051740065,6.2400522,4.8566518,1,0,0,0
CatNipNinja406,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-.3132768,-.24194503,-.29253086,-.60425746,-.51384372,0,0,1,0
CC_WxWitch,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-.27907351,-.13064334,-.095373295,.77381331,-.51384372,1,0,0,0
CC_WxWitch,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-.27925047,-.13214912,-.095373295,.76442224,.82878017,1,0,0,0
CC_WxWitch,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-.27925047,-.13478421,-.098605387,.73677462,-.51384372,1,0,0,0
chancet57,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-.31354228,-.24282339,-.29091483,-.60373181,-.51384372,0,0,1,0
ChooseMontana,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-.27885225,-.14055634,-.21657673,-.57566369,-.51384372,0,1,0,0
ChooseMontana,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,-.27885225,-.14055634,-.21657673,-.57566369,-.51384372,1,0,0,0
chris_truemag,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-.31274581,-.25097966,-.29253086,-.6039421,.82878017,1,0,0,0
ChrisHerpin,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-.31318828,-.25223449,-.26020995,-.59055626,-.51384372,0,0,1,0
ChrisHerpin,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-.3130998,-.25223449,-.26020995,-.59076655,-.51384372,1,0,0,0
ChrisHerpin,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-.3130998,-.25223449,-.26020995,-.59076655,-.51384372,0,0,1,0
ChrisPuyear,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-.2518613,.021816146,-.24889764,-.50607163,-.51384372,1,0,0,0
chuczek_huczek,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-.30942726,-.23654935,-.29253086,-.58070964,-.51384372,1,0,0,0
codyedwards,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,-.30681667,-.24382724,-.25697786,-.53834468,-.51384372,1,0,0,0
codyedwards,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,-.30672815,-.24370177,-.25697786,-.53858995,.82878017,1,0,0,0
codyedwards,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,-.30668393,-.24345081,-.25697786,-.53873014,-.51384372,0,0,1,0
codyedwards,0,1,0,0,5,0,0,0,1,1,1,0,0,0,0,1,0,0,-.30668393,-.24345081,-.25697786,-.53873014,.82878017,0,1,0,0
codyedwards,0,1,0,0,3,0,0,0,1,0,1,1,0,0,0,0,0,0,-.30708215,-.24370177,-.25697786,-.54016685,-.51384372,0,1,0,0
coffee_matters,0,0,1,0,3,0,0,0,1,0,1,1,0,0,0,0,0,0,-.022659399,.0592095,-.17132744,.55992097,-.51384372,0,0,1,0
ColburnDel8,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,-.29150704,-.18949395,-.28121856,-.53547132,-.51384372,0,0,1,0
ComfortMT,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,-.26500279,.067616731,-.24566555,-.5219804,-.51384372,0,0,1,0
ComfortMT,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,-.26447183,.071004719,-.24566555,-.52765709,-.51384372,0,1,0,0
compassandtwine,0,0,0,1,3,0,0,0,1,1,1,0,0,0,0,1,0,0,-.2799142,-.14093278,-.22465695,-.54209411,.82878017,1,0,0,0
compassandtwine,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,-.2799142,-.14093278,-.22465695,-.54209411,.82878017,0,0,1,0
compassandtwine,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,-.2799142,-.14093278,-.22465695,-.54209411,-.51384372,0,0,1,0
ConorB76,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-.2929672,.0057545709,-.27313831,-.26477695,-.51384372,0,1,0,0
CorKeysMontana,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-.30672815,-.17895354,-.26667413,-.58431894,-.51384372,0,1,0,0
CorKeysMontana,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-.30672815,-.17882806,-.2650581,-.58442402,-.51384372,0,0,1,0
CorKeysMontana,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,-.30663967,-.17882806,-.29253086,-.58452916,-.51384372,1,0,0,0
couldbecam,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,-.30274588,-.24420369,-.28929877,-.24701099,.82878017,1,0,0,0
CourtneyBellMag,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-.309383,-.19990888,-.28606668,-.56381977,-.51384372,1,0,0,0
craftsworkinmom,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-.19761389,.079411954,1.0390908,1.1502625,-.51384372,0,0,1,0
CrankyEloise,0,0,1,0,6,0,0,0,1,0,0,0,0,0,0,0,0,1,-.29425037,-.1679112,-.27475438,-.52884847,-.51384372,0,0,1,0
crazycreek1987,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-.27296734,-.07869418,-.19880022,-.52191031,-.51384372,0,0,1,0
crazycreek1987,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,-.27827704,-.12462024,-.20041627,-.52688617,.82878017,0,1,0,0
crazycreek1987,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-.27827704,-.12462024,-.20041627,-.52688617,-.51384372,0,0,1,0
CrockettJS,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-.31371927,-.24708976,-.29253086,-.60422242,-.51384372,0,0,1,0
CWPsPhotos,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-.29712647,-.18409826,-.226273,-.58049941,-.51384372,1,0,0,0
CWPsPhotos,0,1,0,0,2,0,0,0,1,0,1,1,0,0,0,0,0,0,-.29712647,-.18409826,-.226273,-.58049941,-.51384372,1,0,0,0
CWPsPhotos,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,-.29730347,-.18422374,-.226273,-.5806396,-.51384372,0,0,1,0
CWPsPhotos,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,-.29752469,-.18422374,-.226273,-.58070964,-.51384372,0,1,0,0
CWPsPhotos,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,-.29752469,-.18422374,-.226273,-.58070964,-.51384372,0,1,0,0
CWPsPhotos,0,1,0,0,2,0,0,0,1,0,1,0,0,0,1,0,0,0,-.29739195,-.18422374,-.22465695,-.58077973,-.51384372,0,0,1,0
CWPsPhotos,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-.29739195,-.18422374,-.22465695,-.58077973,-.51384372,1,0,0,0
CWPsPhotos,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-.29734769,-.18472567,-.22465695,-.58091992,-.51384372,0,0,1,0
CWPsPhotos,0,1,0,0,3,0,0,0,1,0,1,0,0,0,1,0,0,0,-.29730347,-.18485115,-.22304091,-.58102506,-.51384372,0,0,1,0
CWPsPhotos,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-.29796717,-.185855,-.22304091,-.58130538,-.51384372,0,1,0,0
CWPsPhotos,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,-.29703796,-.18660788,-.22142486,-.58218139,-.51384372,0,0,1,0
dafitterknitter,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,-.3113299,-.23629838,-.27798647,-.58530009,-.51384372,0,1,0,0
Dallalipop,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-.31022373,-.19890504,-.28606668,-.57215959,-.51384372,0,0,1,0
dameonoemad,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-.29451588,-.18384731,-.23596928,-.49009275,-.51384372,0,1,0,0
DancingAspens,0,1,0,0,9,0,0,0,1,1,1,0,0,0,1,0,0,0,-.30084324,-.23002432,-.27475438,-.59178275,4.8566518,0,0,0,1
DancingAspens,0,1,0,0,3,0,0,0,1,1,1,0,0,0,1,0,0,0,-.30084324,-.23002432,-.27475438,-.59178275,4.8566518,0,0,0,1
DancingAspens,0,1,0,0,7,0,0,0,1,1,1,0,0,0,0,0,1,0,-.30115297,-.23052625,-.27475438,-.59185278,4.8566518,0,0,1,0
DancingAspens,0,1,0,0,2,0,0,0,1,1,1,0,0,0,0,1,0,0,-.30115297,-.23052625,-.27475438,-.59185278,4.8566518,0,0,0,1
DancingAspens,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,-.30115297,-.23052625,-.27475438,-.59185278,6.1992755,0,0,1,0
DancingAspens,0,1,0,0,9,0,0,0,1,1,1,0,1,0,0,0,0,0,-.30115297,-.23052625,-.27475438,-.59185278,4.8566518,0,0,0,1
DancingAspens,0,1,0,0,3,0,0,0,1,1,1,1,0,0,0,0,0,0,-.30115297,-.23052625,-.27475438,-.59185278,4.8566518,0,0,1,0
DancingAspens,0,1,0,0,38,0,0,0,1,1,1,0,0,1,0,0,0,0,-.30132997,-.23040077,-.27475438,-.59206307,3.5140278,0,1,0,0
DancingAspens,0,1,0,0,17,0,0,0,1,1,1,0,1,0,0,0,0,0,-.30132997,-.23040077,-.27475438,-.59206307,4.8566518,0,1,0,0
DancingAspens,0,1,0,0,14,0,0,0,1,1,1,1,0,0,0,0,0,0,-.30132997,-.23040077,-.27475438,-.59206307,2.1714041,1,0,0,0
DancingAspens,0,1,0,0,4,0,0,0,1,1,1,1,0,0,0,0,0,0,-.30132997,-.23040077,-.27475438,-.59206307,4.8566518,0,0,1,0
DancingAspens,0,1,0,0,3,0,0,0,1,1,1,0,0,0,0,0,0,1,-.30208218,-.23052625,-.27475438,-.59223825,4.8566518,0,1,0,0
DancingAspens,0,1,0,0,4,0,0,0,1,1,1,1,0,0,0,0,0,0,-.30239192,-.23102818,-.27475438,-.59234339,4.8566518,0,1,0,0
DancingAspens,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,-.30239192,-.23102818,-.27475438,-.59234339,4.8566518,0,1,0,0
DancingAspens,0,1,0,0,4,0,0,0,1,1,1,0,0,0,0,0,0,1,-.30239192,-.23102818,-.27475438,-.59234339,3.5140278,0,0,0,1
DancingAspens,0,1,0,0,40,0,0,0,1,1,1,0,0,1,0,0,0,0,-.30239192,-.23102818,-.27475438,-.59234339,4.8566518,1,0,0,0
DancingAspens,0,1,0,0,6,0,0,0,1,1,0,1,0,0,0,0,0,0,-.30239192,-.23102818,-.27475438,-.59234339,6.1992755,0,0,1,0
DanicaWinters,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,.77746761,1.4771454,.48155501,-.37711948,-.51384372,1,0,0,0
daxphotography,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,-.31358653,-.25311285,-.28768274,-.58480948,2.1714041,1,0,0,0
debbie_picard,0,1,0,0,2,0,0,0,1,1,1,0,0,0,0,1,0,0,-.29575479,-.20430072,-.23435323,-.556391,3.5140278,1,0,0,0
debbie_picard,0,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,-.29588753,-.20417523,-.23273718,-.55726701,.82878017,0,0,1,0
DeepRanch,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-.31194937,-.24633686,-.29091483,-.60282075,-.51384372,0,0,1,0
DeepRanch,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,-.31208211,-.24633686,-.29091483,-.6028558,-.51384372,1,0,0,0
denisejuneau,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,-.078234226,-.046069104,-.093757249,-.41338727,-.51384372,0,1,0,0
DervalFitzsimo1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-.31177238,-.23102818,-.29253086,-.59970206,-.51384372,0,0,1,0
DerwinLGray,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,.72919363,-.17606747,.57205355,1.7861226,-.51384372,0,1,0,0
djkajibee,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,-.26916206,-.13465872,-.17455953,.15281069,.82878017,0,0,1,0
DollarCars,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,.17729492,.11002932,.075927548,.33474535,.82878017,0,1,0,0
DreamcatcherLdg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-.30641845,-.23755319,-.28121856,-.58911961,-.51384372,0,1,0,0
dreaminventor,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,-.30933878,-.22989886,-.27637041,-.46850729,-.51384372,0,1,0,0
dreaminventor,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-.30933878,-.22989886,-.27637041,-.46850729,-.51384372,0,1,0,0
dreaminventor,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-.30933878,-.22989886,-.27637041,-.46850729,-.51384372,0,1,0,0
drebmann,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,-.023367358,-.051213827,-.051740065,-.40077239,2.1714041,0,0,1,0
drebmann,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-.023367358,-.051213827,-.051740065,-.40077239,.82878017,0,0,0,1
drebmann,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-.023367358,-.051213827,-.051740065,-.40077239,4.8566518,0,1,0,0
drebmann,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-.02319037,-.05133931,-.051740065,-.40147322,4.8566518,0,0,1,0
drebmann,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-.02319037,-.05133931,-.051740065,-.40147322,3.5140278,0,0,0,1
DriveTheNation,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,-.26681694,-.17669488,-.226273,-.52278632,2.1714041,0,1,0,0
DriveTheNation,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,-.2668612,-.17669488,-.226273,-.52418798,2.1714041,0,0,1,0
DrJoeO,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-.29336542,-.23353779,-.25374576,-.50498533,.82878017,0,1,0,0
DrLimnology,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,-.24531268,-.21245699,-.19718418,-.40333042,-.51384372,0,0,1,0
DTCMolloy,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,-.30332112,-.16427226,-.28121856,-.52667594,-.51384372,0,1,0,0
DTCMolloy,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-.3040733,-.16828765,-.28121856,-.5336141,-.51384372,0,1,0,0
DudeRanchers,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,-.17925119,-.17694585,.12279287,-.29217929,.82878017,0,1,0,0
DudeRanchers,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,-.18239278,-.13214912,.12117682,-.29631415,.82878017,0,1,0,0
DudeRanchers,0,0,0,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,-.18522461,-.14758328,.11632869,-.29943284,-.51384372,0,1,0,0
earthXplorer,0,0,0,1,3,0,0,0,1,0,0,1,0,0,0,0,0,0,7.809895,9.3524618,10.234391,4.5554047,-.51384372,0,1,0,0
earthXplorer,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,7.809895,9.3524618,10.234391,4.5554047,-.51384372,0,1,0,0
earthXplorer,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,7.809895,9.3524618,10.234391,4.5554047,.82878017,0,0,1,0
earthXplorer,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,7.809895,9.3524618,10.234391,4.5554047,-.51384372,0,0,1,0
earthXplorer,0,0,0,1,8,0,0,0,1,0,0,0,0,0,0,0,0,1,7.809895,9.3524618,10.234391,4.5554047,-.51384372,1,0,0,0
earthXplorer,0,0,0,1,8,0,0,0,1,1,1,0,0,0,1,0,0,0,7.8099394,9.3524618,10.234391,4.5554047,4.8566518,0,1,0,0
earthXplorer,0,0,0,1,2,0,0,0,1,1,1,0,0,1,0,0,0,0,7.7744088,9.3210917,10.232775,4.5504289,4.8566518,0,1,0,0
earthXplorer,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,7.7744088,9.3210917,10.232775,4.5504289,.82878017,1,0,0,0
earthXplorer,0,0,0,1,2,0,0,0,1,0,1,0,0,1,0,0,0,0,7.7744088,9.3210917,10.232775,4.5504289,-.51384372,1,0,0,0
